RegionName,CountryName,State,City,WarehouseName,CategoryName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderDate,OrderItemQuantity,PerUnitPrice,TotalItemQuantity
2,5,8,3,5,3,69,-0.27839326640303685,-0.43847779922596275,-0.2950971126743437,-1.1964340882169375,2,65,-1.623672173817181,1.1333263765522894,-0.2181739103942149
2,5,8,3,5,3,69,-0.2877977948326156,-0.27954127512061194,-0.2950971126743437,-1.1964340882169375,2,64,1.4332051990464476,-0.19029125922988005,0.019375090375260435
2,5,8,3,5,3,69,-0.30165182767153176,-0.08084109251974349,-0.29713007051577056,-1.1964340882169375,2,44,-0.41855705566901974,-1.1653945180564487,0.55386034210658
2,5,8,3,5,3,69,-0.29492864980485745,-0.19446279392376697,-0.29713007051577056,-1.1964340882169375,2,34,-1.2415625022092274,0.25615863398286576,0.55386034210658
2,5,8,3,5,3,69,-0.28193889242974457,-0.43761166013002084,-0.2984853757433885,-1.1964340882169375,2,25,-0.18341264237181756,-0.19029125922988005,0.6132475922989489
2,5,8,3,5,3,69,-0.2950660952290203,-0.22757292936409396,-0.2991630283571975,-1.1964340882169375,1,42,-1.4473138638442793,0.7790010644786816,0.628094404847041
2,5,8,3,5,3,170,-0.29255247467526363,-0.2960766578613222,-0.3006561229496232,-1.1964340882169375,1,14,0.9335233207898929,-0.7787547375217277,0.36085177898138127
2,5,8,3,5,3,50,-0.29702760450266535,-0.26528934999647596,-0.30322894404005124,-1.1964340882169375,0,11,-1.3885277605199788,2.74350815172711,0.6726348424913177
2,5,8,3,5,3,170,-0.29019027704643213,-0.4063912827172036,-0.3046949325279246,-1.1964340882169375,2,17,-0.6830945206283722,-0.25405564239064654,0.6726348424913177
2,5,8,3,5,3,71,-0.3040885719710957,-0.1853289634574699,-0.3054877860860811,-1.1311841607802209,0,2,-1.0945972438984761,-0.013128603193076157,0.6874816550394098
2,5,8,3,5,3,51,-0.2890907136531299,-0.4545407424597956,-0.30639132290449306,-1.1311841607802209,1,41,-1.50609996716858,1.29930652574005,0.46477946681802673
2,5,8,3,5,3,69,-0.30600581915899344,-0.1686754708400402,-0.30639132290449306,-1.0659342333435042,0,46,0.9923094241141934,0.31993719015611516,0.8211029679722398
2,5,8,3,5,3,69,-0.31685003016709073,0.01148146111588881,-0.30656977142612946,-1.0659342333435042,0,32,-0.09523348738536674,-0.7090235161056418,-0.26271434803849153
2,5,8,3,5,3,170,-0.3118088115588152,-0.07843952502644991,-0.306840832471653,-1.0659342333435042,0,32,-0.44795010733117,-0.6877781703937083,-0.26271434803849153
2,5,8,3,5,3,69,-0.30324759234189624,-0.2349744816385071,-0.307520743927508,-1.0659342333435042,1,53,0.25748313256043653,1.3049615577207447,-0.26271434803849153
2,5,8,3,5,3,69,-0.31735787936145493,0.003489359457878842,-0.307520743927508,-1.0659342333435042,2,68,1.374419095722147,-1.127127384352499,-0.24786753549039933
2,5,8,3,5,3,170,-0.3123679115893079,-0.10052607197297,-0.30865016495052294,-1.0659342333435042,1,68,-1.1533833472227766,1.4252904337009422,-0.23302072294230713
3,1,6,8,8,1,118,-0.2763898246271048,-0.10304574934298305,-0.27390917428258343,-1.0006843059067878,2,68,-0.5361292623176208,-0.2767324623633574,0.019375090375260435
2,1,6,8,8,1,44,-0.28668658352201143,-0.48332018242041275,-0.3057114114486381,-1.0006843059067878,2,66,-1.0358111405741754,0.3695427338464202,0.10845596566381369
2,1,6,8,8,1,31,-0.3102456610568961,-0.38048584975675753,-0.3226549856359082,-1.0006843059067878,1,63,1.4038121473842973,-0.27107743038266263,-0.09939941000947725
2,1,6,8,8,1,30,-0.3153451192516813,-0.2983601154778965,-0.3228876463666493,-1.0006843059067878,2,62,-1.5942791221550308,-0.9957435586356054,-0.08455259746138503
2,1,6,8,8,1,47,-0.3048293795114984,-0.5208397532582625,-0.3254559497729852,-1.0006843059067878,0,63,-1.2415625022092274,-0.6296546462011537,-0.08455259746138503
2,1,6,8,8,1,196,-0.3255952864773802,-0.2171398902538839,-0.32816656022822105,-0.935434378470071,1,38,0.198697029236136,-1.1044505643797882,0.019375090375260435
2,1,6,8,8,1,245,-0.32521323478987685,-0.31650966653377133,-0.3334974274568516,-0.935434378470071,2,57,0.49262754585763874,1.6665434521856197,0.03422190292335264
2,1,6,8,8,1,34,-0.3168593485009323,-0.4813123145161837,-0.3348527326844695,-0.8701844510333544,0,58,-0.15401959070966728,1.7056326206135808,0.03422190292335264
2,1,6,8,8,1,77,-0.33373718067142966,-0.25910826644816276,-0.3384691388001634,-0.8701844510333544,1,58,-0.8594528306012739,-0.44398818267458323,0.049068715471444854
2,1,6,8,8,1,85,-0.33019854339510313,-0.3346198476307397,-0.3393704167765293,-0.8701844510333544,2,56,1.1098816307627946,-0.11233969057368634,0.06391552801953707
2,1,6,8,8,1,10,-0.33729212503197886,-0.2147383227605903,-0.3393704167765293,-0.8701844510333544,0,16,1.0804885791006442,-0.5970708905028647,0.10845596566381369
2,1,6,8,8,1,29,-0.3267787148752563,-0.4423754251577017,-0.3422368873329412,-0.8701844510333544,1,16,1.6683496123436496,0.8655839977369882,0.1381495907599981
2,1,6,8,8,1,43,-0.32235949505090383,-0.535997187437247,-0.3433233903570816,-0.8701844510333544,2,51,-0.7418806239526727,-0.6183162362147983,0.1381495907599981
2,1,6,8,8,1,251,-0.32637802652006986,-0.47792649805022874,-0.34388810086858906,-0.8701844510333544,0,38,-0.21280569403396785,3.4238269239209194,-0.5151101613560591
2,1,6,8,8,1,46,-0.3448096908586448,-0.20580134208882542,-0.34614694291461895,-0.8701844510333544,1,29,1.3156329923978465,-0.19029125922988005,0.1233027782119059
2,1,6,8,8,1,15,-0.33362070149841033,-0.3948952547165193,-0.34614694291461895,-0.7396845961599212,2,24,0.022338719263234358,-0.6466764341931698,0.6874816550394098
2,1,6,8,8,1,247,-0.3325281268554892,-0.5167846474908979,-0.3520809209695394,-0.5439348138497713,2,24,-0.6537014689662219,1.2936231477343894,0.6874816550394098
2,1,6,8,8,1,42,-0.34484230502709023,-0.3221395706573941,-0.35285344494928167,-0.5439348138497713,0,20,-1.0945972438984761,-0.44398818267458323,0.7617157177798709
2,1,6,8,8,1,250,-0.34823650812887275,-0.34473792706969814,-0.3574411531447683,-0.5439348138497713,1,15,-0.06584043572321646,-0.25405564239064654,0.7617157177798709
2,1,6,8,8,1,24,-0.33824026550035596,-0.5215877824774852,-0.3578951803960203,-0.5439348138497713,2,26,0.022338719263234358,0.8400867482801714,0.7765625303279631
2,1,6,8,8,1,45,-0.35394631719027914,-0.31517108793095194,-0.3612811846230191,-0.5439348138497713,0,12,-0.41855705566901974,-0.7644399949139541,1.2071200942226372
2,1,6,8,8,1,9,-0.3431719936859934,-0.5012335137228489,-0.36150932766966815,-0.5439348138497713,2,13,1.2862399407356961,-0.7019370098641697,1.2665073444150061
2,1,6,8,8,1,84,-0.3561337960595816,-0.29001368418972845,-0.3619588372368281,-0.5439348138497713,2,43,-0.977025037249875,-1.1299619868490878,1.0734987812898074
2,1,6,8,8,1,195,-0.3516982691510065,-0.364974085947615,-0.3619588372368281,-0.5439348138497713,1,74,1.5507774056950485,-1.0620732570557847,1.0883455938378994
2,1,6,8,8,1,192,-0.3573451794589824,-0.27965938499733134,-0.3625393596426577,-0.5439348138497713,0,50,-0.35977095234471923,-1.0946711857665565,1.0883455938378994
2,1,6,8,8,1,248,-0.35440291554851483,-0.33895054311044953,-0.36308825825984303,-0.5439348138497713,0,23,-0.7124875722905225,-0.2739120328792515,1.0883455938378994
2,1,6,8,8,1,26,-0.3432721657747899,-0.5506821821093539,-0.36444356348746093,-0.5439348138497713,2,10,0.198697029236136,-0.10366580693412442,1.4446690949921126
2,1,6,8,8,1,41,-0.35487116182405243,-0.37438350612625726,-0.3655752433525219,-0.5439348138497713,0,46,-0.977025037249875,-0.7644399949139541,1.4595159075402047
2,1,6,8,8,1,13,-0.35529747559730307,-0.3711157995370217,-0.3658011275571249,-0.5439348138497713,2,46,0.8453441658034421,-1.1216140824966336,1.4595159075402047
2,1,6,8,8,1,12,-0.3503261444928391,-0.5515483212052958,-0.37133303172785204,1.9355624287454605,2,22,0.37505533920903766,-1.050749020081912,1.8900734714348788
2,1,6,8,8,1,16,-0.36069046130809684,-0.3941472254972967,-0.37235176949061155,1.9355624287454605,1,22,-0.007054332398915915,-1.0633488281792496,-0.41118247351941367
2,1,6,8,8,1,27,-0.36323902561375926,-0.3510764904536371,-0.37235176949061155,-1.1311841607802209,0,7,-1.6530652254793312,-0.17753554799523016,-0.41118247351941367
2,1,6,8,8,1,36,-0.35098774619558876,-0.5738317179463482,-0.37325304746697746,-1.1311841607802209,2,7,1.2274538374113957,-0.7090235161056418,-0.41118247351941367
2,1,6,8,8,1,86,-0.35523224726041225,-0.5257216281626627,-0.37460835269459536,-0.5439348138497713,1,7,-0.09523348738536674,-0.22748124398512592,-0.41118247351941367
2,1,6,8,8,1,39,-0.36609509493619263,-0.3578874933444534,-0.37551188951300735,-0.5439348138497713,2,7,0.13991092591183546,3.3359259005016986,-0.39633566097132145
2,1,6,8,8,1,48,-0.35718443820021584,-0.5124145820522815,-0.3757377737176103,1.9355624287454605,0,69,-0.09523348738536674,-0.6877781703937083,-0.39633566097132145
2,1,6,8,8,1,193,-0.3666425470493834,-0.3572182040430437,-0.37600431707904186,1.9355624287454605,1,69,0.2868761842225868,0.5112728586758634,-0.39633566097132145
2,1,6,8,8,1,198,-0.3623491247318918,-0.46056434617248293,-0.37777073155903723,-0.08718532179275489,1,69,0.6101997525062398,1.3049615577207447,-0.3814888484232292
2,1,6,8,8,1,32,-0.3626682776659647,-0.49454062070875193,-0.38002957360506706,0.3043142428275449,2,52,-0.4773431589933203,-0.19029125922988005,-0.3814888484232292
2,1,6,8,8,1,67,-0.3634347106244317,-0.5104067141480525,-0.3816830459827609,1.9355624287454605,2,51,0.46323449419548846,-0.19751949559618168,-0.3814888484232292
2,1,6,8,8,1,28,-0.35831195659504267,-0.6080835821949625,-0.3823200394397414,-1.0006843059067878,1,67,1.6095635090193492,0.332692901390765,-0.3814888484232292
2,1,6,8,8,1,76,-0.37152768356581306,-0.40450152468969386,-0.38341557783206587,1.0873133720681445,2,72,-0.8888458822634241,-0.7869892577743185,-0.366642035875137
2,1,6,8,8,1,11,-0.36974788180207807,-0.4457612416236566,-0.38409548928792087,-0.3481850315396214,2,71,-1.5942791221550308,-0.15202412552593042,-0.3517952233270448
2,1,6,8,8,1,201,-0.3651050219655285,-0.5324932610945726,-0.38456984611758716,1.0873133720681445,0,70,-1.5942791221550308,-0.8578259741640741,-0.3369484107789526
1,0,5,7,7,1,199,-0.3683245063077822,-0.47808397788585455,-0.38456984611758716,-1.0006843059067878,2,71,0.13991092591183546,0.24265175308661988,-0.3369484107789526
1,0,5,7,7,1,200,-0.36114473008287223,-0.5994221912355427,-0.38456984611758716,-1.0006843059067878,2,49,-1.1533833472227766,0.08608248418753402,-0.292407973134676
1,0,5,7,7,1,25,-0.36027113628522744,-0.6177685920859498,-0.38477540074377586,-1.0006843059067878,1,48,0.6689858558305404,-0.3674539152666839,-0.27756116058658376
1,0,5,7,7,1,38,-0.36349527979440177,-0.5761151755629226,-0.3855117832507816,0.23906431539082826,1,49,-0.41855705566901974,0.3071814789214653,-0.14393984765375387
1,0,5,7,7,1,197,-0.366374644951439,-0.5500916327257571,-0.38681061742724876,-0.8701844510333544,2,33,1.6389565606814995,-0.5607029404716296,-0.14393984765375387
1,0,5,7,7,1,117,-0.37109438104218123,-0.4710367552415995,-0.3868512765840773,-0.8701844510333544,2,28,1.5801704573571989,-1.1148535555422694,-0.12909303510566167
1,0,5,7,7,1,40,-0.3621464509708382,-0.6332409859361858,-0.3874814935149197,-0.935434378470071,0,40,1.3156329923978465,1.503383732481965,-0.12909303510566167
1,0,5,7,7,1,66,-0.36770017794039866,-0.5512727314929508,-0.3881636638128207,-1.0659342333435042,1,47,1.5801704573571989,0.7790010644786816,-0.12909303510566167
1,0,5,7,7,1,65,-0.3662185628595931,-0.5763120253574548,-0.3881636638128207,-1.0659342333435042,1,47,0.8747372174655923,-0.09958397933903645,-0.26271434803849153
1,0,5,7,7,1,202,-0.3727250894644515,-0.4702887260223768,-0.38838954801742365,-1.0659342333435042,0,39,-0.38916400400686946,-0.15202412552593042,-0.24786753549039933
1,0,5,7,7,1,14,-0.3723360490265671,-0.47686350915975445,-0.38838954801742365,-1.0006843059067878,2,39,-1.300348605533528,-0.7217792273402918,-0.24786753549039933
1,0,5,7,7,1,194,-0.3701089672384379,-0.5184381857649689,-0.38861543222202666,-1.0006843059067878,0,21,0.8747372174655923,-1.02301243465279,-0.09939941000947725
1,0,5,7,7,1,249,-0.37403198578572816,-0.45217854492540843,-0.3886176910640727,0.17381438795411164,0,21,-0.007054332398915915,-0.6934332023744031,-0.08455259746138503
1,0,5,7,7,1,83,-0.3692796355265405,-0.5363908870263114,-0.3888413164266296,0.17381438795411164,1,21,-0.18341264237181756,0.8216618320523438,-0.08455259746138503
1,0,5,7,7,1,246,-0.3665307270432849,-0.5867450644676648,-0.3890649417891866,0.9568135171947112,2,5,-0.8300597789391236,-0.09816667809074202,-0.06970578491329282
1,0,5,7,7,3,259,-0.41392610254484025,-0.6995793666935592,-0.44149492451958605,0.9568135171947112,2,30,1.3156329923978465,-1.0082299826330792,-0.06970578491329282
1,0,5,7,7,3,238,-0.411107306557773,-0.6723747250892002,-0.43720086579008327,0.9568135171947112,2,0,-1.2121694505470773,2.3561738935807246,-0.06970578491329282
1,0,5,7,7,3,221,-0.4017773247989267,-0.6804849366239295,-0.4286195248572158,0.9568135171947112,0,4,-1.300348605533528,-0.6225681399596815,-0.06970578491329282
1,0,5,7,7,3,223,-0.3855098434950505,-0.6671778905135484,-0.4120825422382311,-0.5439348138497713,0,60,-0.06584043572321646,0.2703316464658101,-0.06970578491329282
1,0,5,7,7,3,232,-0.40803924514044454,-0.6573354007869352,-0.4333630931538785,-0.5439348138497713,1,61,-1.4473138638442793,-1.0408279113438512,-0.025165347269016192
1,0,5,7,7,3,226,-0.4006125330687336,-0.609619010592314,-0.423424188151347,-0.5439348138497713,1,31,-0.8006667272769733,-0.735952239823236,-0.025165347269016192
1,0,5,7,7,3,217,-0.41280790248385485,-0.6904849061861686,-0.43988888782485885,0.9568135171947112,0,27,-0.5655223139797712,-0.7787547375217277,-0.025165347269016192
1,0,5,7,7,3,220,-0.36165024969377596,-0.4330053749379658,-0.37551188951300735,0.9568135171947112,1,54,-0.21280569403396785,0.6175704522979457,-0.09939941000947725
1,0,5,7,7,3,227,-0.37344027158679005,-0.6510362073619027,-0.399453356358878,-0.41343495897633803,2,55,1.2862399407356961,4.676735400425679,-0.2033270978461227
1,0,5,7,7,3,240,-0.40791577721704403,-0.6604849974994514,-0.43342408188912135,-0.41343495897633803,0,18,-1.3885277605199788,-1.0335855019650666,0.3756985915294735
1,0,5,7,7,3,265,-0.40537420166176286,-0.6787132884731392,-0.4320055290842145,-0.41343495897633803,2,36,-0.9476319855877247,-0.7503236744809415,0.3756985915294735
1,0,5,7,7,3,1,-0.4134718337700649,-0.6884770382819395,-0.4404174568636298,-0.8701844510333544,1,32,-1.3297416571956782,-0.735952239823236,0.4499326542699345
1,0,5,7,7,3,236,-0.41244681704749503,-0.7187131667220954,-0.44115835705472767,-0.8701844510333544,1,32,-0.8300597789391236,-0.7571975855351696,0.4499326542699345
1,0,5,7,7,3,222,-0.15352293375942072,0.6165583595491655,-0.11348621217354153,1.9355624287454605,0,53,-0.2715917973582684,0.5112728586758634,0.4499326542699345
1,0,5,7,7,3,119,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,2,68,0.08112482258753491,0.8655839977369882,0.46477946681802673
1,0,5,7,7,3,260,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,2,68,0.16930397757398574,-1.0619315269309553,0.46477946681802673
1,0,5,7,7,3,230,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.15243524922947152,1,68,1.4625982507085977,0.5112728586758634,0.46477946681802673
1,0,5,7,7,3,91,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.15243524922947152,0,66,-1.6824582771414816,-0.594222114993793,-0.1884802852980305
1,0,5,7,7,3,229,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.17381438795411164,2,63,1.4038121473842973,-0.309401256136544,-0.1884802852980305
1,0,5,7,7,3,235,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.17381438795411164,0,62,-0.6537014689662219,-0.6197477104755756,-0.1736334727499383
1,0,5,7,7,3,2,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.41343495897633803,1,63,-0.5067362106554706,-0.03864002566237592,-0.1587866602018461
1,0,5,7,7,3,225,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.5439348138497713,1,38,-0.8888458822634241,-0.4988235679710948,-0.1587866602018461
1,0,5,7,7,3,257,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,0,57,-0.2715917973582684,-0.9957435586356054,-0.1587866602018461
1,0,5,7,7,3,231,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,2,58,-1.182776398884927,-1.10729933988886,-0.06970578491329282
1,0,5,7,7,3,58,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-1.0006843059067878,2,58,-0.09523348738536674,2.778954855946953,0.6429412173951332
1,0,5,7,7,3,89,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-1.0006843059067878,2,56,1.7271357156679503,-0.013270333317905633,0.6429412173951332
1,0,5,7,7,3,228,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.9568135171947112,2,16,0.4338414425333382,-1.0633488281792496,0.6429412173951332
1,0,5,7,7,3,224,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.9568135171947112,0,16,0.9629163724520431,-0.13814874630512797,-0.4854165362598747
1,0,5,7,7,3,239,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,1,51,-0.5655223139797712,0.8655839977369882,-0.44087609861559807
1,0,5,7,7,3,264,1.2372430512580064,-0.7470201671758352,1.1568120127261425,0.17381438795411164,2,38,1.4332051990464476,2.1795781580432387,-0.44087609861559807
3,4,2,2,2,3,233,1.2372430512580064,-0.7470201671758352,1.1568120127261425,1.9355624287454605,0,29,1.0510955274384939,1.9285882799827776,0.7320220926836865
3,4,2,2,2,3,204,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.7396845961599212,1,24,-0.5361292623176208,-0.5970708905028647,0.8062561554241475
3,4,2,2,2,3,205,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.7396845961599212,2,24,0.8159511141412917,-0.17753554799523016,-0.6338846617407968
3,4,2,2,2,3,56,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-0.935434378470071,0,20,1.0510955274384939,1.503383732481965,0.8062561554241475
3,4,2,2,2,3,266,1.2372430512580064,-0.7470201671758352,1.1568120127261425,-1.1964340882169375,0,15,1.1980607857492453,0.674262502229723,0.8062561554241475
3,4,2,2,2,3,219,-0.4049385695546706,-0.6896187670902266,-0.43220882486835727,-1.1311841607802209,1,26,0.7571650108169912,3.0608560742327153,0.8062561554241475
3,4,2,2,2,3,268,-0.3973720824753365,-0.5777687138369936,-0.4184547356500813,-1.0006843059067878,2,12,-0.977025037249875,0.332692901390765,0.8211029679722398
3,4,2,2,2,3,90,-0.4117479420093792,-0.6887132580353782,-0.4387594668018439,-1.0006843059067878,2,13,0.2868761842225868,2.4317160501148174,0.8211029679722398
3,4,2,2,2,3,263,-0.419330736172936,-0.7355241391751509,-0.4487977608544007,-0.5439348138497713,0,43,-0.06584043572321646,-0.309401256136544,0.8211029679722398
3,4,2,2,2,3,237,-0.4093647781294042,-0.6972171691591721,-0.4369365812706978,-0.5439348138497713,2,74,1.4332051990464476,-0.21580268169917982,0.835949780520332
3,4,2,2,2,3,57,-0.40382036949368527,-0.6735164538974874,-0.4302007142894367,-0.5439348138497713,0,50,0.49262754585763874,0.9435497394056649,0.8507965930684241
3,4,2,2,2,3,241,-0.41425923297967543,-0.7092643765845467,-0.4423736140754917,-0.5439348138497713,1,23,-0.38916400400686946,-0.16619713800887473,0.8656434056165164
3,4,2,2,2,3,258,-0.3491333977611214,-0.23647054007695228,-0.3520989917059077,-0.08718532179275489,1,10,1.0804885791006442,-0.3674539152666839,0.8656434056165164
3,4,2,2,2,3,59,-0.3938707185343762,-0.6325716966347762,-0.41820400418297204,0.17381438795411164,0,46,0.49262754585763874,-0.7703501411193419,0.8804902181646086
3,4,2,2,2,3,262,-0.4187250444732356,-0.7400910544082995,-0.4484724875997724,0.23906431539082826,2,46,-0.41855705566901974,-0.6262106041677982,0.8804902181646086
3,4,2,2,2,3,261,-0.4087590864297038,-0.7102879955161144,-0.437099217898012,0.9568135171947112,1,22,-0.09523348738536674,0.7790010644786816,0.8804902181646086
3,4,2,2,2,3,267,-0.4022688669090681,-0.6520598262934705,-0.42746525657169454,1.0220634446314278,2,22,-0.2715917973582684,-0.2739120328792515,0.8804902181646086
3,4,2,2,2,3,234,-0.3983668146129214,-0.5937135471941071,-0.4203340922323782,1.0873133720681445,2,7,1.2274538374113957,-0.2739120328792515,0.8953370307127008
3,4,2,2,2,3,171,-0.41157322324985024,-0.6921384444602396,-0.4387865729063963,1.0873133720681445,0,7,0.9335233207898929,0.8400867482801714,0.8953370307127008
3,4,2,2,2,2,174,-0.24522465709405947,0.0010090520467723192,-0.23772026586313877,0.23906431539082826,1,7,-0.7712736756148231,-0.509184040096127,0.8953370307127008
3,4,2,2,2,2,97,-0.10428485774069997,0.07974896985967837,-0.09654263798627143,1.0220634446314278,2,7,-0.21280569403396785,0.03504546623645157,0.8953370307127008
3,4,2,2,2,2,87,0.2719428711116564,0.008883043828062924,0.2641944367647,1.0873133720681445,0,69,-1.4179208121821292,-0.2739120328792515,0.910183843260793
3,4,2,2,2,2,53,0.9265558234801526,0.040379010953225346,0.9007361253359195,-0.3481850315396214,0,69,0.8453441658034421,-1.1115370706212602,0.910183843260793
3,4,2,2,2,2,92,-0.352618454617859,0.040379010953225346,-0.3395940421390862,1.9355624287454605,1,69,1.2862399407356961,0.5112728586758634,-0.5299569739041513
3,4,2,2,2,2,95,-0.057693188532977814,0.1388039082193579,-0.04797753399662906,1.0873133720681445,2,52,-0.2715917973582684,1.3701290691173227,-0.5299569739041513
3,4,2,2,2,2,179,0.14265098906022744,0.040379010953225346,0.1406357768468657,-1.0006843059067878,1,51,-0.5361292623176208,-0.14068571553957496,0.910183843260793
3,4,2,2,2,2,243,-0.31394736917544963,0.17423687123516562,-0.2944172012184887,0.23906431539082826,2,67,-1.2709555538713777,-1.0750699095026446,0.910183843260793
3,4,2,2,2,2,218,-0.1508765269484221,0.1388039082193579,-0.13833121583782415,-0.8701844510333544,0,72,0.9041302691277426,-0.7090235161056418,-0.5151101613560591
3,4,2,2,2,2,252,0.2197602015990076,0.19785884657903743,0.22443881675457417,-1.2616840156536542,1,71,-0.8888458822634241,1.5157709453920587,-0.5151101613560591
3,4,2,2,2,2,173,0.008699940088026253,0.23722880548549047,0.022046569430297144,-1.0006843059067878,2,70,-0.2715917973582684,0.2703316464658101,0.9250306558088852
3,4,2,2,2,2,21,-0.2067865299976887,0.29628374384517,-0.18350805675842172,0.9568135171947112,2,71,-1.1239902955606262,2.1795781580432387,0.9992647185493463
3,4,2,2,2,2,52,2.664425084928189,6.138785645562799,2.9357269246042366,-0.41343495897633803,2,49,-1.300348605533528,-1.1299619868490878,-0.4557229111636903
3,4,2,2,2,2,175,0.0038078148212154265,0.1230559246567767,0.010752359200147756,0.9568135171947112,0,48,0.9629163724520431,-0.19751949559618168,-0.44087609861559807
3,4,2,2,2,2,244,-0.28599236765081637,-0.3139506192048519,-0.2953207380369007,1.9355624287454605,1,49,0.2868761842225868,-0.05458466470568827,1.0438051561936228
3,4,2,2,2,2,172,-0.23613928159855366,0.040379010953225346,-0.22665193983759238,-1.1964340882169375,2,33,1.4038121473842973,-1.10729933988886,-0.42602928606750584
3,4,2,2,2,2,22,0.13659407206322355,-0.3533205781113049,0.11217436706688926,-1.0659342333435042,0,28,-1.53549301883073,-0.8096519047345464,-0.41118247351941367
3,4,2,2,2,2,176,0.544504135976831,0.040379010953225346,0.5302860297870196,0.17381438795411164,2,40,1.1980607857492453,3.0608560742327153,-0.41118247351941367
3,4,2,2,2,2,93,-0.3092882022546774,-0.3336355986580784,-0.31903857952021436,0.23906431539082826,2,47,-0.06584043572321646,0.31993719015611516,-0.41118247351941367
3,4,2,2,2,2,74,2.5078770763902427,6.977365770270248,2.832046074691465,0.23906431539082826,1,47,1.7565287673301004,0.5112728586758634,-0.39633566097132145
3,4,2,2,2,2,70,17.145115874688234,10.158458449911652,17.207316855625606,0.23906431539082826,0,39,1.7565287673301004,1.7372384384505462,-0.39633566097132145
3,4,2,2,2,2,255,0.33484162454208133,0.5128185178306617,0.3540963501966891,0.23906431539082826,1,39,-0.18341264237181756,-0.7463268849607514,-0.3369484107789526
3,4,2,2,2,2,180,0.5584816367391476,0.5521884767371147,0.5732040286615873,0.23906431539082826,0,21,0.13991092591183546,0.22781260901697714,-0.3369484107789526
3,4,2,2,2,2,178,0.5687318039648466,-0.36906856167388613,0.5302860297870196,0.23906431539082826,1,21,-0.30098484902041867,-0.8096519047345464,-0.3369484107789526
3,4,2,2,2,2,254,0.5454359693609855,-0.38875354112711263,0.5065681883037059,0.23906431539082826,2,21,0.7277719591548409,1.4325328430797266,-0.05485897236520061
3,4,2,2,2,2,256,0.5677999705806921,0.23722880548549047,0.5641686604774677,0.3043142428275449,2,5,1.5801704573571989,-0.07010411337451235,0.21238365350045915
0,2,0,0,0,2,253,0.1135311958054011,0.23329180959484516,0.12346857729703864,1.0220634446314278,0,30,0.8159511141412917,-0.2379267541850559,0.06391552801953707
0,2,0,0,0,2,96,-0.3453967458906621,-0.7470201671758352,-0.37776847271699115,1.0220634446314278,0,0,0.7277719591548409,-0.22855839293382968,0.5093199044623034
0,2,0,0,0,2,182,0.4629687148633172,0.6309283945500207,0.485109188866422,1.0220634446314278,1,1,1.168667734087095,-0.3888551641159299,0.5093199044623034
0,2,0,0,0,2,269,0.17177078231505377,-0.1564707835790398,0.1575770921920898,1.0873133720681445,1,73,1.7859218189922508,0.015217421772812465,0.7914093428760554
0,2,0,0,0,2,181,0.3697853764478729,0.426204608236465,0.3830095283858716,1.9355624287454605,0,3,-0.9182389339255744,0.9363215030393633,0.8062561554241475
0,2,0,0,0,2,94,-0.3062597437561755,-0.7470201671758352,-0.33981992634368924,-1.2616840156536542,2,59,-0.8300597789391236,1.2936231477343894,0.8062561554241475
0,2,0,0,0,2,242,0.2998978726362897,1.2175407822561708,0.36064699213017576,1.9355624287454605,1,64,-1.53549301883073,-0.4524919901643498,0.7023284675875021
0,2,0,0,0,2,0,0.7425187301096502,7.087601655208317,1.1266203299389073,0.9568135171947112,2,46,1.2862399407356961,-0.12651270305663065,0.7171752801355943
0,2,0,0,0,0,164,0.06730993036788037,0.33762220069694565,0.08463682368373905,-0.021935394356038255,2,9,-1.53549301883073,0.22781260901697714,0.7171752801355943
0,2,0,0,0,0,163,-0.007525608713563008,1.1806905007197308,0.06044462537075898,-1.1964340882169375,0,37,0.9335233207898929,-1.0194124894821222,0.7320220926836865
0,2,0,0,0,0,161,-0.004455217712774104,1.0894309359745724,0.0581857833247291,0.3695641702642615,1,19,-1.0064180889120253,-1.119502303636675,0.7320220926836865
0,2,0,0,0,0,134,0.029708123733788186,0.2758901051316273,0.044634989890595916,-0.6091847412864879,0,35,0.6395928041683901,0.332692901390765,0.7468689052317787
